inputName,DEVICE,BOARD,FUNCTION,DATA_TYPE,SS_VAL_1,SV_VAL_1,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,V_VAL_29,V_VAL_30,V_VAL_31,V_VAL_32,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,M_VAL_33,M_VAL_34,M_VAL_35,M_VAL_36,M_VAL_37,M_VAL_38,M_VAL_39,M_VAL_40,M_VAL_41,M_VAL_42,M_VAL_43,M_VAL_44,M_VAL_45,M_VAL_46,M_VAL_47,M_VAL_48,M_VAL_49,M_VAL_50,M_VAL_51,M_VAL_52,M_VAL_53,M_VAL_54,M_VAL_55,M_VAL_56,M_VAL_57,M_VAL_58,M_VAL_59,M_VAL_60,M_VAL_61,M_VAL_62,M_VAL_63,M_VAL_64,M_VAL_65,M_VAL_66,M_VAL_67,M_VAL_68,M_VAL_69,M_VAL_70,M_VAL_71,M_VAL_72
49,Thumb,Thumb,cnt,double,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2840429649133568e+16,7.987330064528179e+17,0.0,1.1481326504315452e+18,0.0,0.0,1.5094569790498406e+18,0.0,0.0,1.0845424641585972e+18,0.0,6.76826991185363e+17,1.943345999904768e+16,0.0,1.0611890433430652e+18,0.0,2.2289059200106496e+16,9.670348218197606e+16,1.02919227572224e+17,3.297355700056883e+16,2.1969290294984704e+17,2.3987019544998707e+17,2.8791459297624064e+17,0.0,0.0,1.0548713182493408e+18,5.682223693745357e+16,6.193849303375544e+17,0.0,0.0,1.3374063616081265e+18,0.0,1.889766884182589e+17,8.042972912036086e+17,1.2329728402364826e+17,1.2719348422205768e+18,0.0,0.0,6.869256618891018e+17,0.0,0.0,1.2003386479293235e+17,5.978394330556006e+16,0.0,8.319170404732109e+16,7.50243770573783e+16,3.226457772958679e+17,0.0,3.061433361235968e+16,3.705013165201818e+16,3064963287482368.0,0.0,0.0,0.0,4.751661132907807e+17,0.0,1.4830087422397645e+17,2.0277782708958003e+17,4.665982462407475e+16,4.61963461132288e+16,0.0,1.1034365836394496e+16,3.9185086021422285e+17,0.0,6.732873196581683e+16,0.0,0.0,1.49487831385899e+17,0.0,3.663356277397914e+16,7.862642009964544e+16
86,Thumb,Thumb,cnt,double,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.801060417844019e+16,0.0,0.0,4.811964535327949e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Thumb,Thumb,cnt,double,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9.074819907043983e+17,0.0,2.15531543496491e+17,0.0,0.0,2.268986005061108e+18,0.0,0.0,5.1570118999670784e+17,0.0,6.581032015175352e+17,3.96772720936747e+17,2.8617664304984883e+17,8.112303304920269e+17,0.0,6.780161216007373e+16,0.0,0.0,0.0,3.526513808983982e+17,1.271710868266025e+17,1.7992061243568947e+17,0.0,1.7371266670605107e+17,3.7017587825822925e+17,0.0,5.220835801180406e+17,0.0,0.0,4.462810494759076e+17,0.0,4.873444844686541e+16,1.633384824402084e+17,0.0,1.752695579911127e+17,1.3524317721172378e+17,5.79542442877911e+16,3.7282456740980326e+17,0.0,3.773640729637683e+16,0.0,9.099831391394202e+16,8.47976782186414e+16,2.7293439129288704e+16,1.825699544222925e+16,1.4884442810508902e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.702971697039933e+17,0.0,8.600879886657126e+16,7.795659418003046e+16,0.0,7.217980303736832e+16,0.0,9572303134261248.0,1.585875785959342e+17,0.0,0.0,0.0,0.0,3.0346761444786176e+16,0.0,0.0,5.530891380064256e+16
56,Thumb,Thumb,cnt,double,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.943470592775946e+17,4.676870204502835e+16,2.996870467949691e+17,5.776051377495081e+17,0.0,1.326813804025086e+18,0.0,7.740199364303258e+16,6.089555127922852e+17,0.0,6.149600832305234e+17,1.813363710954045e+17,1.4865087969886208e+17,8.94838225460265e+17,0.0,4.34566895543255e+16,7935426673246208.0,7.205495692800819e+16,5.130837510271795e+16,1.283043139476521e+17,1069025949908992.0,2.2724386777307546e+17,0.0,0.0,1.9860031855919104e+17,7.594230605781402e+16,2.5371254862748058e+17,1.858242511424717e+16,0.0,3.8149675921545626e+17,0.0,3051996781215744.0,3.365215453189243e+17,0.0,1.9460965828604723e+17,0.0,5.128124379430912e+16,3.9372367211370906e+17,0.0,3.684204478149427e+16,0.0,4.792894880533709e+16,5.038723776171213e+16,2.918470865072947e+16,3.421370089000141e+16,3438235137081344.0,0.0,2.618810996831027e+16,0.0,0.0,0.0,8.621969894067405e+16,0.0,2.8136055878189056e+17,0.0,4.647489192224358e+16,3.833274203058995e+16,0.0,9.415908342628352e+16,3723147698241536.0,6.384940043416371e+16,9.99197340818473e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3565801307045888e+16
63,Thumb,Thumb,cnt,double,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.852920921398968e+17,0.0,9.117741405018522e+17,0.0,1.1056566608246866e+18,0.0,0.0,1.7449003517078405e+18,0.0,0.0,1.02143901793937e+18,3.394736653200261e+17,4.997415382013706e+17,0.0,1.1417872485685658e+17,2.466713929863135e+18,0.0,0.0,1.1875921298876006e+17,0.0,7.952802650636943e+17,3.0895465850680115e+17,6915538370428928.0,5.769913353833021e+17,0.0,1.3107957578543923e+17,1.0978026431090524e+18,0.0,1.218983324299559e+18,4.688443423378637e+16,0.0,1.3974146825951642e+18,0.0,1.470192044432425e+17,5.908264214761308e+17,0.0,3.454756587778867e+17,0.0,0.0,1.166196320805847e+18,0.0,8.497738824024064e+16,4.580370278000886e+17,6.337386165515059e+16,2.925879812507566e+17,1.441989055783895e+17,1.0382796534264627e+17,7.011225560269455e+17,0.0,1.6249184130695168e+17,4.0002847794580685e+17,3098700792463360.0,1.3560176403126682e+17,0.0,0.0,6.460065807471739e+17,0.0,0.0,1.0610178115869082e+17,5898827269668864.0,0.0,0.0,1.893719585534771e+16,2.5615662553707315e+17,0.0,4.729212111945728e+16,0.0,0.0,1.21829547669717e+17,0.0,5.978343649941914e+16,2.150558672785244e+17
35,Thumb,Thumb,cnt,double,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.284443798517842e+17,0.0,2.0280034302613256e+18,1.068051370289922e+18,1.5839674460903834e+18,0.0,0.0,2.871727009413726e+18,0.0,0.0,1.6088597021484646e+18,0.0,1.1286935597303726e+18,0.0,0.0,1.361445808959914e+18,1.9770224089759744e+16,0.0,3.625153058696069e+17,0.0,2.3472430923330355e+17,2.077891090312069e+17,0.0,1.036771776308183e+18,0.0,2.1770407539376128e+17,1.1169258303756698e+18,1.3261110958358528e+17,6.143126770401935e+17,9.598325911610982e+16,0.0,7.12117809743659e+17,0.0,0.0,7.34267334046253e+17,0.0,3.241861930863821e+17,1.0812899713246822e+17,0.0,1.1099614550058598e+18,0.0,1.4691019817327e+17,4.830587513523405e+17,5.167954617643827e+16,3.611542479133737e+17,2.6362356362012262e+17,1.655508566016e+16,3.563351571683082e+17,0.0,4.139756798649303e+17,2.4708232171329946e+17,2.0096950841901056e+17,0.0,0.0,0.0,5.140157417505424e+17,0.0,6.907717879228006e+16,1.127823021399081e+17,0.0,0.0,0.0,0.0,3.8010220051431424e+17,0.0,8.308036131513958e+16,7.90452223606784e+16,0.0,7.311453394986598e+16,0.0,1.1312404409771622e+17,1.937745276651438e+17
97,Thumb,Thumb,cnt,double,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.1426183934598184e+18,0.0,1.206243557946425e+18,0.0,0.0,8.814665147990671e+17,0.0,3.1429737448472576e+16,2.528691029498921e+17,2.737206494809293e+16,7919007013273600.0,2.0539358243192832e+17,3.746262460609331e+16,8.150831566747075e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1088074831927706e+17,1834114781020160.0,5.524007406482227e+16,0.0,0.0,2.551286852443177e+17,0.0,9.3193926965461e+16,7.616477677381222e+16,2.6282983648395264e+16,1.0863405951667405e+17,0.0,9.525499587146547e+16,1.7709318392512512e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Thumb,Thumb,cnt,double,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.34765623680041e+16,3.9338436969732506e+17,1.416413728127058e+17,1.8064543111656243e+17,1.1138563031485645e+17,2.4577258861625344e+16,4.400821059977216e+17,0.0,3.181220858114867e+16,0.0,0.0,6.675595512722227e+16,2.091370759271219e+16,6862760738553856.0,8.846369050381517e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.673889255194624e+16,2.712355814034637e+16,1.5179103766315008e+16,3.4694760849473536e+16,0.0,0.0,1.53781956868309e+17,0.0,2184839126056960.0,0.0,0.0,4.69706170475479e+16,0.0,600234564517888.0,4.698734165019853e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Thumb,Thumb,cnt,double,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0600015364253286e+17,0.0,1.3540245177892864e+18,3.228259597638697e+17,6.366718644663091e+17,0.0,0.0,2.2762701321561705e+18,0.0,0.0,8.869660658027725e+17,0.0,2.625165787492516e+17,6.232624611721216e+16,9.691727706403635e+16,1.6099347496425226e+18,0.0,0.0,0.0,9.730537030890291e+16,2.912813534150656e+16,1.0933626948970086e+17,1.446866034098176e+16,9.664614436857446e+16,0.0,5.439174930438554e+16,2.0336661556625408e+17,4.058702433537229e+16,1.3798297979951514e+17,0.0,0.0,6.82381792648364e+17,0.0,9.7792110362624e+16,3.446144319356928e+17,0.0,8.77113926221824e+16,9.687721360909926e+16,1.404091466954834e+17,3.337343864217272e+17,0.0,0.0,0.0,8.24642310766592e+16,5.027150557295411e+16,1.4381549384787558e+17,1.427417348440064e+16,3.47134289248256e+16,0.0,0.0,1.242151872542802e+17,0.0,0.0,0.0,0.0,2.677680180822016e+17,0.0,1.2663419014479872e+16,0.0,1.2707591894125773e+17,0.0,0.0,0.0,3.0807858825763226e+17,0.0,3.44073588178944e+16,0.0,0.0,6.575666656129843e+16,0.0,5759295593381888.0,3.0056314281394176e+16
88,Thumb,Thumb,cnt,double,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.877442155055677e+17,0.0,1.938610111266161e+18,0.0,2.6969266508298977e+18,0.0,0.0,1.211878417599824e+18,1.1537126032230318e+18,0.0,2.894055135636357e+17,2.8767876491195187e+17,2.011379226766213e+18,0.0,0.0,3.203959840909033e+18,3.597982408386806e+17,0.0,1.5143088489853092e+18,3.242936359882588e+17,2.378053160489976e+18,1.37853922904218e+18,0.0,3.324977038464385e+18,1.1699390583867963e+18,0.0,2.069870496584827e+18,9.189815766608772e+17,2.0305090798220736e+18,0.0,0.0,3.0947453509220434e+18,1.4139275605379643e+18,0.0,2.4332065878845686e+18,7.888441019518157e+16,2.0420443311869788e+18,0.0,0.0,2.888942337847722e+18,4.122916403680379e+17,0.0,9.320300996229856e+17,0.0,1.8199869628413376e+18,0.0,2.51604320980566e+17,3.637984359392215e+18,0.0,7.62379097589416e+17,1.5493702132107835e+18,2.021652788538245e+17,1.687911564528583e+18,0.0,4.781252426785096e+17,2.9079952250896384e+18,0.0,0.0,7.740473898612818e+17,0.0,2.104092246243541e+18,0.0,3.429294990856028e+17,3.173125686575497e+18,4.507893306176307e+16,0.0,1.7310807274972774e+18,0.0,2.1372088492773868e+18,0.0,0.0,4.321530122537533e+18
10,Thumb,Thumb,cnt,double,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0075705513607168e+16,0.0,0.0,3.954798584712397e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Thumb,Thumb,cnt,double,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.469826372403462e+18,0.0,4.793358393404293e+17,0.0,2.6872245602264023e+18,0.0,0.0,2.1450625233956367e+18,0.0,2.2350370717250355e+17,6.59628636462121e+17,5.811450154351329e+17,2.7225452717570785e+18,2.2251220538228736e+17,0.0,2.664504251950039e+18,0.0,0.0,3.422853914301563e+18,0.0,1.680937224834646e+18,0.0,0.0,3.5493807646237e+18,0.0,0.0,1.7572004508488172e+18,0.0,1.5998692704460472e+18,0.0,0.0,3.832298575467905e+18,6.258761033905603e+17,0.0,1.1092895159623352e+18,0.0,2.4721900475252736e+18,0.0,0.0,2.619764299182113e+18,5.91505507345236e+17,0.0,1.064121647012774e+18,3.5967963102183424e+17,3.147558467816915e+18,3.541107420661023e+17,0.0,2.726189603047342e+18,0.0,0.0,2.1501598593020068e+18,1.1591654937020334e+18,3.4027443963853537e+18,0.0,0.0,2.531124420529881e+18,1.2497491714732196e+18,0.0,1.1711382132558395e+18,0.0,4.4516397314987786e+18,1.5784180734660444e+18,0.0,3.2390862137595003e+18,7.13678841377194e+17,0.0,2.2291581204902707e+18,0.0,3.353334267978449e+18,0.0,0.0,3.255064316734341e+18
8,Thumb,Thumb,cnt,double,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6932210904858624e+16,8.324708335563571e+16,0.0,5.384496131289907e+16,0.0,1.1848713540049306e+17,2.458389974005842e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Thumb,Thumb,cnt,double,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.6829916623111455e+18,2.6185779948552192e+17,2.165969736997798e+18,8.447668095287296e+17,0.0,3.192755267666182e+18,0.0,4.9459685457553e+17,1.4707875674178191e+18,0.0,6.460584639521096e+17,1.6001367953689805e+17,0.0,1.4872865640263188e+18,0.0,0.0,5.12135817385214e+17,0.0,5.814576890542817e+17,0.0,4.1312747536357786e+17,1.4372964432357622e+18,0.0,8.9504802602274e+17,8.412877485800161e+17,0.0,1.2140959951140946e+18,2.197533245497672e+17,0.0,1.0419034719529206e+18,0.0,0.0,2.7200079425175552e+17,3.898756562944e+17,5.623469400129536e+17,8.348891578420429e+16,0.0,1.4918065188891525e+18,0.0,0.0,6.431388482635039e+17,0.0,5.563077005987021e+17,4.64021824208896e+16,0.0,8.547386240784138e+17,0.0,2.481048331673928e+17,5.603847927937106e+17,2.44068611881173e+17,3.633845385308406e+17,1.8013539516022784e+16,1.2473602075839693e+17,3.227950016396001e+17,0.0,1.4797108301266944e+16,1.6603433033269248e+17,0.0,2.058928809700229e+17,8.709948004158669e+16,0.0,6.54432756826112e+17,0.0,7.144126623095194e+16,8.139293738401792e+16,1.21608356853973e+17,1.4006118562503066e+17,0.0,6.6913979858944e+16,3.816519621536645e+17
47,Thumb,Thumb,cnt,double,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.891788360923218e+17,0.0,2.4342035700530545e+18,5.683058119991624e+17,3.474441350609371e+18,0.0,0.0,3.195058744526373e+18,0.0,0.0,1.4274916857340232e+18,0.0,2.5714410380192645e+18,0.0,0.0,2.966807277425656e+18,1.592156058938245e+18,0.0,2.2689271811890217e+18,0.0,1.812596183118381e+18,0.0,0.0,2.9691849713207214e+18,7.039955111908475e+17,0.0,2.2952314850550743e+18,9.337619678756864e+17,3.166048954861224e+18,0.0,0.0,2.719053497705169e+18,7.65291841330348e+17,0.0,3.646382978960982e+18,4.568431299710157e+17,2.801904722515067e+18,0.0,0.0,3.6947482964435927e+18,0.0,0.0,1.5128289063343227e+18,1.001569468435923e+18,2.073717000575648e+18,0.0,0.0,3.1093485146063503e+18,0.0,0.0,1.7342386623312036e+18,2.403632473876464e+18,2.572695580786557e+18,0.0,0.0,3.016618452698792e+18,0.0,0.0,1.151805087987794e+18,0.0,1.6514410387131597e+18,0.0,2.7695338976024986e+17,1.6770978676694057e+18,0.0,0.0,5.6974345781221786e+17,0.0,9.258117428926218e+17,0.0,0.0,2.316995355654226e+18
60,Thumb,Thumb,cnt,double,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.334621542146376e+17,0.0,2.171447503927378e+18,0.0,2.451279569747968e+17,0.0,0.0,4.942094760132215e+18,4.71366029306495e+17,0.0,9.39911948726698e+17,9.205641174906308e+17,1.0250855482528892e+18,9.995304584819507e+16,1.063569193959424e+17,2.47547703753651e+18,1.330063410640978e+18,0.0,1.1492580693020508e+18,0.0,2.7481386039168205e+18,0.0,0.0,3.896352549489345e+18,2.694706633774203e+17,0.0,1.8981142733814497e+18,8.434684924547564e+17,2.682823490058322e+18,0.0,0.0,3.6278894682596966e+18,9.660972304590438e+17,0.0,1.1390946648512266e+18,0.0,2.64578534136506e+18,4.1758822839720346e+17,0.0,3.3487281388917883e+18,1.3641411242764534e+18,0.0,2.092956804794286e+18,2.315443944747434e+18,2.966658568477999e+18,0.0,0.0,3.7791176719335424e+18,5.894216579326935e+17,0.0,2.1284403814848264e+18,8.649049834667377e+17,4.236361127216284e+18,5.449055932199731e+16,3.769991725423002e+16,3.788882159821914e+18,4.98885568399147e+17,0.0,3.8240880411069645e+17,8.813477675432673e+17,2.1921293176458445e+18,0.0,0.0,2.341188184878088e+18,0.0,0.0,1.9568163745546893e+18,9.324546485502607e+17,2.1528072084237844e+18,1.6161901805305856e+17,0.0,1.5421523316912947e+18
89,Thumb,Thumb,cnt,double,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,6.839750880762266e+16,0.0,2.279376510202675e+16,3.740831903960269e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Thumb,Thumb,cnt,double,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.2856251894021489e+18,0.0,1.1056561797883494e+18,0.0,0.0,1.9868973634231992e+18,0.0,0.0,2.3030042076297293e+18,0.0,9.22974453137146e+17,0.0,0.0,1.7732115391724913e+18,0.0,0.0,6.118712801901937e+17,0.0,1.9047693767462093e+17,5.7246629527919e+17,5.892840729503334e+16,1.1632683213410796e+18,0.0,0.0,1.2470392876276122e+18,0.0,8.452004981464105e+17,0.0,0.0,1.413119694369456e+18,7.754504182379315e+16,4.02656826132267e+17,1.0049738313134244e+18,0.0,1.4145056287762678e+18,3.482959748226089e+17,0.0,1.1015209852757606e+18,0.0,4560679205863424.0,6.063836176559636e+17,3.8173555939711386e+17,3.0334402246895206e+17,2.847780127197102e+17,0.0,6.416125199657206e+17,0.0,2.054288355234939e+17,2.595766564552704e+17,2.961999800272159e+17,4.892743249438966e+17,8.411847209045197e+16,0.0,7.999374527215698e+17,0.0,7.659181678211891e+16,4.64774938134315e+17,8.0824189224747e+16,6.897196497842995e+16,0.0,1.4283216538042368e+16,4.940723875290808e+17,0.0,8.0928574109909e+16,9.241624582710886e+16,8.852899118658355e+16,2.8831228547301376e+16,0.0,7.35969446765527e+16,3.223811385909576e+17
14,Thumb,Thumb,cnt,double,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.651482207626199e+17,0.0,9.1631464248823e+17,4.073107496149975e+17,3.3607620187798897e+18,0.0,0.0,2.8873246813653565e+18,1.9992704426484687e+18,0.0,1.8567745603224207e+18,0.0,1.469371808758104e+18,0.0,0.0,4.2098994557485056e+18,0.0,0.0,6.523994849484472e+17,0.0,3.67711982651546e+18,0.0,0.0,1.993289786588136e+18,0.0,0.0,3.024146946253128e+17,5.392032854001582e+17,1.2376395627217551e+18,0.0,0.0,3.8542805616862167e+18,0.0,0.0,1.0935939874758328e+18,0.0,2.8008324238000783e+18,0.0,0.0,3.511550142924718e+18,0.0,0.0,2.7629747953467392e+17,0.0,8.892418487138386e+17,0.0,0.0,2.225056117484945e+18,2.3093496266725786e+18,0.0,2.207500215324246e+18,4.3988275079571046e+17,7.96321021538861e+17,0.0,0.0,2.867885315786277e+18,0.0,0.0,1.1552490332838953e+18,0.0,1.7987790328089805e+18,0.0,0.0,3.2178367771631944e+18,4.916416078382367e+17,2.5567282324098253e+17,1.609255801212371e+18,0.0,1.7667414629988434e+18,0.0,0.0,3.1159060019544064e+18
28,Thumb,Thumb,cnt,double,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.467475563517051e+17,3.611711872643891e+17,1.4810875174689178e+17,7.286193833325363e+16,0.0,0.0,6.749287530794844e+17,0.0,4.289604599834214e+16,3.080250901449933e+16,6.04028137331753e+16,1.6497094796981043e+17,2.1179351319969792e+17,1.9557795007299584e+16,1.8811671570651546e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5288208308437e+16,2.4821040346352845e+17,6.640009561191219e+16,1.5391161334104064e+17,1.641787756118016e+16,9.127408517408358e+16,4.915245442096169e+17,0.0,3.480242923713331e+16,9136578702082048.0,0.0,5.44761883614249e+16,1.803324912094413e+16,3.542435553397965e+16,1.3347065279859917e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Thumb,Thumb,cnt,double,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.069108381894574e+17,5.581478363870003e+16,1.7710864580739072e+18,7.829245718660383e+17,3.024929386215244e+18,0.0,0.0,2.833198472709013e+18,1.0031610115171288e+18,0.0,1.80621819104356e+18,0.0,1.0943143737504564e+18,0.0,0.0,3.0254343369303e+18,0.0,0.0,1.2418526164014858e+18,3.970327897964544e+17,2.1959124622791148e+18,0.0,0.0,3.6823760418520433e+18,2.615909961170944e+18,0.0,1.8104672537291e+18,3.739388880848159e+17,1.6658255370224927e+18,0.0,0.0,2.333794244059201e+18,8.304929495769416e+17,0.0,6.521479716635935e+17,0.0,1.7254148066403942e+18,0.0,0.0,2.3815402616174674e+18,0.0,0.0,1.542494829563347e+18,0.0,2.126142127304868e+18,0.0,0.0,2.4400598438604964e+18,5.521425787539948e+17,0.0,2.0695840738057912e+18,4.216565932186665e+17,2.2401804496808184e+18,0.0,0.0,2.158010372324328e+18,8.426096364345098e+17,0.0,1.2239723583105925e+18,2.2709802442759864e+18,3.109689638088868e+18,0.0,0.0,1.607410545823056e+18,0.0,0.0,2.1661632510442865e+18,5.962521677618217e+17,2.510168003782377e+18,0.0,0.0,2.436930358889939e+18
34,Thumb,Thumb,cnt,double,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.2223684987498004e+18,0.0,1.7450589562601472e+18,0.0,0.0,1.50971069135795e+18,0.0,0.0,1.1237509113661358e+18,1.3362560662870426e+17,8.670827036845015e+17,4.816717861533778e+17,0.0,1.452456921876398e+18,0.0,2.5890914981799526e+17,7.907671134290575e+17,0.0,2.464708386294333e+17,2.53624914114773e+17,2.3558177368414618e+17,6.311468872562115e+17,0.0,0.0,1.6962749997252608e+18,5.429190505864888e+17,7.665294791063634e+17,1.722789722629079e+17,0.0,1.1272013162930504e+18,0.0,2.8980126903015834e+17,1.0767859593804512e+18,0.0,9.823416901257134e+17,8.453552200482816e+16,0.0,6.357303389155492e+17,0.0,5.064832452866867e+16,1.812915488167035e+17,1.8649817446088704e+16,6.732364672453837e+16,1.9225555235137126e+17,4.23633068448809e+16,8.832905358700708e+17,0.0,4.333263801391514e+16,1.384518184295465e+17,9.119851092954317e+16,0.0,0.0,0.0,5.535923191949558e+17,0.0,0.0,2.0261740147113984e+17,7.354856616493056e+16,1.766498745807012e+17,0.0,0.0,1.943670098136924e+17,0.0,1.253767611594834e+17,2.0950158980153344e+16,5.214461382518374e+16,6.799215838416077e+16,0.0,2.4396266792288256e+16,1.6383973948338995e+17
