inputName,DEVICE,BOARD,FUNCTION,DATA_TYPE,SS_VAL_1,SV_VAL_1,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,V_VAL_29,V_VAL_30,V_VAL_31,V_VAL_32,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,M_VAL_33,M_VAL_34,M_VAL_35,M_VAL_36,M_VAL_37,M_VAL_38,M_VAL_39,M_VAL_40,M_VAL_41,M_VAL_42,M_VAL_43,M_VAL_44,M_VAL_45,M_VAL_46,M_VAL_47,M_VAL_48,M_VAL_49,M_VAL_50,M_VAL_51,M_VAL_52,M_VAL_53,M_VAL_54,M_VAL_55,M_VAL_56,M_VAL_57,M_VAL_58,M_VAL_59,M_VAL_60,M_VAL_61,M_VAL_62,M_VAL_63,M_VAL_64,M_VAL_65,M_VAL_66,M_VAL_67,M_VAL_68,M_VAL_69,M_VAL_70,M_VAL_71,M_VAL_72
66,Arm,Arm,cnt,double,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8821821437365453e+17,0.0,5.894992422219284e+17,1.0772080344065638e+17,2.149407243592794e+18,0.0,0.0,3.660813519319728e+18,6.647889194091807e+17,0.0,4.242931190228582e+16,0.0,1.3618186808406835e+18,0.0,0.0,2.7258385839601746e+18,9.85537008354984e+17,0.0,1.2924159950669742e+18,2.4869661094130483e+18,1.6082013695613338e+18,0.0,0.0,3.582706687183684e+18,0.0,0.0,8.974861243378565e+17,4.38319898096042e+17,2.6838509836744786e+18,0.0,0.0,2.6374513181044244e+18,8.037277441804206e+17,0.0,2.520778290990416e+18,1.0099045224887091e+17,2.344268191825396e+18,0.0,0.0,2.035485469449388e+18,0.0,1.743276235594662e+18,0.0,5.455106338528952e+17,5.629072099067822e+17,0.0,0.0,2.138136287335416e+18,5.337433855345296e+17,7.055350336281641e+17,4.166275644721725e+17,0.0,1.6169822068597064e+18,0.0,0.0,3.6853931017586606e+18,5.691321293471744e+17,0.0,9.649960008443494e+16,9.792464961740472e+17,4.640568196024238e+17,0.0,0.0,3.922260891730444e+18,2.047914074011861e+18,0.0,1.1200522916892508e+18,1.4368868751544156e+18,8.672224103807058e+17,0.0,0.0,2.998462492067234e+18
65,Arm,Arm,cnt,double,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.093266666861363e+16,0.0,6.022225846201221e+17,2.260719258168197e+17,2.459326860991922e+18,3.674201928813773e+17,0.0,1.4538931589401805e+18,0.0,0.0,2.062555445725233e+18,0.0,1.7810356639157453e+18,0.0,0.0,2.079536990499373e+18,0.0,0.0,1.3450005509822218e+18,3.720209274891141e+17,1.2635973829861048e+18,0.0,0.0,1.7554368341978644e+18,6.576909619665306e+16,0.0,8.738801594453197e+17,7.411735727387443e+16,1.3931527006479974e+18,0.0,0.0,2.2416609420876183e+18,0.0,2.9428693287410074e+17,1.1784774533712443e+18,0.0,7.010080006592266e+17,0.0,0.0,1.6909144682229924e+18,0.0,1.8846302750952653e+17,9.34151469869826e+17,0.0,5.140727101967565e+17,3.080396930337997e+16,0.0,1.5308542999600824e+18,0.0,5.026787804357591e+17,1.50826029808196e+18,6.739637254676808e+17,1.684567674790609e+18,3.0791194352654746e+17,0.0,1.0676228356329964e+18,0.0,2.7778577160208384e+17,9.22959059974357e+17,2.6414593472253133e+17,1.647936757716484e+18,1.9722174143135744e+16,0.0,5.884211023514173e+17,0.0,0.0,1.005262865432576e+18,1.518318183776256e+17,4.3306364839972045e+17,2.34611368773288e+17,0.0,4.800083968592445e+17
62,Arm,Arm,cnt,double,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.55872500152533e+17,391053551075328.0,2.5399778599554253e+17,3.727069540253696e+17,0.0,7.571620523545723e+17,0.0,5.409978601753805e+16,2.6150750195286016e+17,1.172226454889431e+17,2.7329268605465395e+17,2.4828222390665216e+16,6.846385746241126e+16,8.46066638431191e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7570274839258726e+17,9069750084698112.0,0.0,0.0,0.0,4.9968405435908096e+17,0.0,9.30005331780567e+16,0.0,0.0,8.171533480912486e+16,0.0,9.5986497521451e+16,1.5227478412466586e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Arm,Arm,cnt,double,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.5640052541423616e+16,5.506401476542464e+16,0.0,9.56362515283968e+16,2.9672762964443136e+16,1.3164492233061171e+17,1.03528039186432e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Arm,Arm,cnt,double,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.2996529806009958e+18,7358059051483136.0,7.386420159352668e+17,0.0,5591324791144448.0,9.607261848768348e+17,0.0,1.7427697386913792e+16,0.0,1.9802456960322765e+17,0.0,6.236239685694259e+16,1.1962130311938048e+16,1.6432914241683456e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5239566168424448e+17,1.6778958038735258e+17,0.0,7.457142980634214e+16,0.0,0.0,3.133503685556961e+17,0.0,3.379918071136256e+16,0.0,1.409069248151552e+16,2.7521327946530816e+16,0.0,9667347539296256.0,8.036308153584845e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Arm,Arm,cnt,double,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2594698163354337e+18,0.0,1.0802970436053238e+18,1.3535339981643448e+18,3.824158616009573e+18,0.0,0.0,3.4115020065005896e+18,2.916929856576946e+18,0.0,1.641362640255058e+18,0.0,3.341470537514746e+18,0.0,0.0,3.630237475340812e+18,0.0,0.0,1.749106945756758e+18,5.690952957076439e+17,1.4613433122910372e+18,0.0,0.0,2.6883191240518533e+18,1.1744034879124275e+18,0.0,1.3695970384124314e+18,7.230906609109565e+17,4.381966153547776e+18,0.0,0.0,3.318251600715186e+18,4.455877386751181e+17,3500129910784000.0,1.790103061432107e+18,0.0,3.0804552731737457e+18,1.2927631658634445e+18,0.0,3.44180509671791e+18,3.724624501271429e+17,0.0,1.803425706386916e+18,1.3708214820489134e+18,2.724265457698734e+18,0.0,0.0,4.645401992737325e+18,1.244970419060998e+18,0.0,1.3995715120920005e+18,0.0,3.2448861375960187e+18,0.0,0.0,3.264495102843683e+18,1.87225561532203e+17,0.0,1.8209238841871565e+18,2.6449453144814387e+18,1.3468690335546737e+18,5.260272792187699e+16,0.0,2.384252207047377e+18,9.149911740857713e+17,0.0,2.111682312449032e+18,0.0,2.2099229891960504e+18,0.0,0.0,2.077159846360121e+18
58,Arm,Arm,cnt,double,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.3175700723314196e+18,1.2336013657505792e+17,6.000067938122465e+17,0.0,0.0,1.5194038484294697e+18,0.0,0.0,7.480941050823967e+17,0.0,7.378954475400069e+17,0.0,0.0,1.0048420273570447e+18,0.0,2976488571797504.0,4.459972638067917e+16,5.581780729567642e+16,1.3258268549002035e+17,2.658817371652752e+17,4390986658611200.0,6.026950310226821e+17,0.0,7.959924050011095e+17,5.213966602285875e+17,5.620494877579018e+17,3.424260601990349e+17,0.0,0.0,1.4941392702464328e+18,0.0,0.0,7.264802491009597e+17,2.114839834966098e+17,3.8288155975090176e+17,2.251913716217938e+17,0.0,7.359346059908219e+17,0.0,1.4856626884313088e+17,2.452152650699899e+17,9.858264204312576e+16,4.06846377750954e+17,1.3491295435620352e+17,1.63433590196011e+17,4.328753913932022e+17,0.0,506889892790272.0,3.221604803511583e+17,6.55486054605783e+16,3.970714015524454e+16,0.0,0.0,2.90883944386134e+17,0.0,8.352383386832077e+16,2.76850602602922e+17,4.682653807463629e+16,4.93504627212288e+16,4.708827767662182e+16,0.0,2.0808766079788646e+17,0.0,9.211624236148326e+16,6.044764030684365e+16,0.0,1.477205726026793e+17,0.0,9.797212103193395e+16,9.865977106582733e+16
64,Arm,Arm,cnt,double,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.409458236236235e+18,0.0,2.6983747076436787e+18,1.2339508042897818e+17,3.424124674865365e+18,4.115401928899297e+17,0.0,1.8383395986153144e+18,0.0,0.0,1.7215677528937595e+18,0.0,2.65010009987036e+18,0.0,0.0,4.4049778324055e+18,0.0,0.0,1.294871479409705e+18,0.0,1.641585428798636e+18,0.0,0.0,3.3124964819775e+18,0.0,0.0,5.3458616119721984e+17,0.0,2.379185107710771e+18,0.0,0.0,1.855727550374871e+18,6.139085377975091e+17,0.0,1.951888500877951e+18,0.0,1.775824253677994e+18,0.0,0.0,3.1724725766685983e+18,4.923139591986217e+17,6.850219949445612e+17,1.1683777518753546e+18,0.0,1.952991036162704e+18,2.325909302579036e+17,0.0,3.250347961606996e+18,1.5844931500874138e+18,0.0,1.1003244417468334e+18,7.334395392294912e+17,3.440175070729732e+18,0.0,0.0,2.599658354678694e+18,0.0,0.0,9.923909515256792e+17,0.0,2.308027189062271e+18,0.0,1.9840670143348736e+17,3.194980129444987e+18,9.699912196082893e+16,0.0,4.792243763491635e+17,0.0,2.4561195855737e+18,0.0,0.0,1.8767199761281843e+18
83,Arm,Arm,cnt,double,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.678991410384077e+16,2.591544396952371e+16,0.0,5.589869870972928e+16,0.0,4.221796085661696e+16,7.982569522777293e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Arm,Arm,cnt,double,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.345618087326515e+16,0.0,0.0,7.665417970725683e+16,0.0,5.13183093620736e+16,3.100354097174282e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Arm,Arm,cnt,double,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.42734984873404e+18,1.257202382840791e+17,1.384370763837997e+18,0.0,0.0,2.270815592409727e+18,0.0,0.0,9.370501261180273e+17,0.0,1.4657978462120182e+18,0.0,0.0,2.220402984276197e+18,0.0,2.320352001445069e+16,1.0381373697498808e+18,3.953761350110413e+16,5.0525239355899904e+17,6.127162548761395e+16,6.263473643821466e+16,1.3793557538647572e+18,0.0,0.0,1.1116996454504202e+18,3.735123462927155e+17,1.280393247734104e+18,0.0,0.0,1.5115412407792435e+18,0.0,3.861979273384428e+17,1.7708504753907958e+18,0.0,7.716857763237724e+17,5.4024057154174976e+17,0.0,1.448201811876905e+18,0.0,9.603755609266586e+16,4.389616692892795e+17,9.343878305100595e+16,2.2397075909613978e+17,1.4719735968668058e+17,0.0,1.102462923143381e+18,0.0,3.930005885996237e+16,1.455449655088251e+17,6.441387853694894e+17,5.6352348617415066e+17,0.0,0.0,8.363998696387379e+17,0.0,4.982112671236096e+16,4.758137943590175e+17,1.1674041515088282e+17,3.844799404200428e+17,0.0,0.0,6.199206673781883e+17,0.0,4.926367861204582e+16,1.3536473337613517e+17,5.080821327619686e+16,9.8918044629205e+16,0.0,1.098121175063593e+17,3.398325184275415e+17
99,Arm,Arm,cnt,double,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.90237839157887e+17,0.0,5.46861005930496e+17,0.0,2.576979278088372e+18,0.0,0.0,3.002453994153968e+18,0.0,0.0,1.1267186994079334e+18,0.0,1.738580083993477e+18,0.0,0.0,3.411962701872628e+18,0.0,0.0,1.6296176570471547e+18,0.0,1.859702559787188e+18,0.0,0.0,3.0457032840325366e+18,1.7411807038710743e+18,0.0,9.611156181514976e+17,5.448494837672182e+17,1.638312182682747e+18,0.0,0.0,1.9102207210369843e+18,5.126933728597115e+17,0.0,2.654768351363989e+18,0.0,3.2695578041337774e+18,0.0,0.0,3.651058377280193e+18,0.0,9.96013361302864e+17,2.477772817815306e+18,0.0,2.884745776842408e+18,0.0,0.0,3.1244074258603704e+18,6.215820981672346e+17,0.0,1.0299104114340004e+18,0.0,2.877951069860659e+18,0.0,0.0,2.382136471797629e+18,7.720942448934912e+16,7.935320415755305e+17,2.16262804628308e+18,0.0,1.4628449702966725e+18,0.0,0.0,2.9997838301659136e+18,0.0,0.0,9.382039948519014e+17,0.0,8.104736603336868e+17,0.0,0.0,2.2585883359140905e+18
96,Arm,Arm,cnt,double,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.701997863588332e+17,0.0,1.4316927822248018e+18,4.56366045003776e+16,2.0145471946437427e+18,0.0,0.0,2.6186804555950326e+18,1.5780476754864374e+18,0.0,1.225040533856977e+18,3.500260907286528e+17,3.387850136997593e+18,0.0,0.0,3.716456229388681e+18,3.394836296441528e+17,0.0,6.03031619019735e+17,0.0,1.9585382097637868e+18,5.4485326333843866e+17,0.0,3.406639691204657e+18,5.77307376256811e+17,0.0,1.5240620668794962e+18,3.341013484274975e+17,2.0096609649699064e+18,0.0,0.0,1.5016441243007713e+18,0.0,0.0,8.910284176700211e+17,4.153427851351163e+17,1.1406057374251744e+18,0.0,0.0,2.3946258243775365e+18,2.3626619218464604e+18,0.0,1.3270555591442432e+18,0.0,2.549533268835828e+18,0.0,0.0,3.316033336006148e+18,0.0,2.928882853640929e+17,1.832253114560807e+18,3.016871271653704e+17,2.681059873407369e+18,0.0,0.0,2.929752086302163e+18,2.2304534826267443e+18,0.0,1.6137440076769526e+18,1.0137627775100518e+18,2.336929226587898e+18,0.0,0.0,3.447187206135873e+18,0.0,0.0,2.3966984037958943e+18,0.0,2.4915697645985464e+18,0.0,0.0,2.1845873550740685e+18
67,Arm,Arm,cnt,double,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.262973410137342e+18,5.0413116657657446e+17,4.600751444008632e+17,5.352758470456115e+16,0.0,2.007394596627153e+18,0.0,0.0,5.716507325292872e+17,0.0,1.3569501807918449e+18,9.332451115112858e+16,0.0,7.244200391884145e+17,0.0,0.0,4.682317082027622e+16,2.522076951661773e+16,1.0452698415497216e+16,3.3959657010416845e+17,0.0,2.356368351648809e+17,0.0,0.0,1.4854073955752346e+17,3.0099910776428954e+17,1.1923739059567985e+18,7.828452352301466e+16,0.0,7.463567392715571e+17,0.0,1394974105010176.0,1.6591762748132557e+17,0.0,9.220109373538304e+16,0.0,1.3937709182405837e+17,5.480855526461932e+17,0.0,3.101366678663987e+16,0.0,6.843402461957325e+16,5.765763814129664e+16,0.0,0.0,1.9201559682351104e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6325983142975898e+17,0.0,4.092089361812685e+16,0.0,0.0,4781117865459712.0,0.0,0.0,2.121052591059108e+17,0.0,1.1501158988251136e+16,0.0,0.0,0.0,0.0,0.0,0.0
61,Arm,Arm,cnt,double,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0887114171141325e+17,3.962140659506217e+17,1.0834652863607603e+17,5.696547066080133e+17,6.26912753876992e+16,0.0,9.638204854753034e+17,0.0,0.0,2.147118403981148e+17,0.0,3.341915427407135e+17,1.0997143502323712e+17,1.852990625415168e+17,7.649785492359086e+17,0.0,8.935803154386125e+16,1.0090319139831808e+16,0.0,8.464882324209664e+16,2.0543154994282496e+16,1.46927378042454e+17,7.77446031842345e+16,0.0,1.3015148918734848e+16,1.4584348291576627e+17,2.323653585755177e+17,0.0,0.0,0.0,4.6391642571145216e+17,0.0,5.568171696193536e+16,8.306245130151526e+16,0.0,6.152478374494208e+16,0.0,7201373812686848.0,2.843350641525392e+17,0.0,1.2727431207059456e+16,0.0,0.0,1.3002851353624576e+16,3805349077319680.0,4568845549305856.0,0.0,0.0,0.0,9.399408796264038e+16,1.3409309878648832e+16,1.555779962273792e+16,0.0,0.0,1.0410487906408858e+17,0.0,4.663008627051725e+16,0.0,0.0,3.28750755479552e+16,0.0,2.004024224120832e+16,1.3250910411030528e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4242151009419264.0
43,Arm,Arm,cnt,double,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0631866841720422e+17,7.049305771107942e+17,2.246085273798574e+17,1.2895049005934838e+18,4.894788684664013e+16,0.0,6.965850089780675e+17,0.0,0.0,1.674309162583982e+17,0.0,2.5200200059243725e+17,1.8194660004882022e+17,2.738838968928829e+17,8.229374492682486e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.355128542435738e+16,5.606707431263437e+16,0.0,0.0,0.0,3.078471410599854e+17,0.0,4.404847591817216e+16,0.0,0.0,9.92323245661225e+16,0.0,3.5528349577117696e+16,3.689519500178227e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Arm,Arm,cnt,double,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.884598203252736e+16,3216567043096576.0,0.0,6593808812736512.0,0.0,1.2590414234124288e+16,4.001243502057882e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Arm,Arm,cnt,double,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.358159353011241e+17,0.0,6.384725209152225e+17,3.034953083969864e+17,1.7902102638158152e+18,0.0,8.565256053514568e+17,2.3926860109882327e+18,2.026974699694588e+18,0.0,6.555879312300442e+17,3.783787847572521e+17,2.1637377283934129e+18,0.0,0.0,4.3677436957645865e+18,0.0,0.0,1.0327310023566296e+18,0.0,1.7257387502537275e+18,0.0,0.0,3.798154341378949e+18,1.6390983334966067e+18,0.0,1.518501286822019e+18,0.0,2.460850509230113e+18,8.882843115249992e+17,0.0,3.236991094352773e+18,0.0,0.0,1.3023242441006776e+18,0.0,1.485170279020757e+18,0.0,0.0,2.452353758248567e+18,6.18621594389971e+17,0.0,2.1642169780241687e+18,0.0,2.647603933597401e+18,0.0,0.0,3.340101920416072e+18,5.384943752781496e+17,0.0,1.3615263481866486e+18,1.4170558085579407e+18,2.48377917495994e+18,7.904921668026368e+17,0.0,2.542992549040095e+18,9.67317207329538e+17,0.0,7.671428004362322e+17,5.078562776117412e+17,2.3936838177904394e+18,0.0,0.0,3.0775500885752545e+18,1.1234852762288128e+17,0.0,3.655559777884308e+18,0.0,3.974449486020739e+18,0.0,0.0,2.4431129127729234e+18
30,Arm,Arm,cnt,double,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.824832616637399e+17,0.0,1.1462740634637436e+18,0.0,2.63518687390702e+18,0.0,0.0,3.5156719371393434e+18,1.011310935299588e+18,0.0,8.682925100724388e+17,1.640569961090908e+17,2.1310519964787016e+18,0.0,0.0,3.996680511622742e+18,4.6034270368353485e+17,0.0,1.9689861815677747e+18,2.289889645250478e+17,2.808931701328184e+18,0.0,0.0,3.408932447826477e+18,6.290772627753533e+17,0.0,1.1818467693156106e+18,0.0,2.6108376391541064e+18,0.0,0.0,2.4141182413926564e+18,0.0,0.0,1.3751208473914245e+18,6.837475235290153e+17,2.240632211520881e+18,0.0,0.0,4.44233099118012e+18,2.158664135066256e+17,0.0,1.6201099051238687e+18,0.0,3.2421376334044856e+18,0.0,0.0,4.0743445154507e+18,1.0965461761964114e+18,0.0,6.639713208447795e+16,1.1379152324720068e+18,2.3969969212028355e+18,5.329445903369503e+17,0.0,2.1137911757511063e+18,5.827170421849457e+17,0.0,0.0,8.906703891962266e+17,2.7987400531724206e+18,0.0,0.0,3.3678118124592824e+18,4.494345862633226e+17,0.0,2.28449269242554e+18,0.0,2.56719417435698e+18,0.0,0.0,3.7684419637836513e+18
59,Arm,Arm,cnt,double,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.877021560471552e+17,0.0,1.7134093766156616e+18,0.0,2.7210776986119045e+18,0.0,0.0,3.454763940762878e+18,0.0,0.0,0.0,0.0,2.037323715452076e+18,0.0,1.974695567493693e+17,3.0098773469088973e+18,3.5239041868549325e+17,0.0,7.283583524001546e+17,0.0,1.5057646815648154e+18,0.0,0.0,2.7387089173191066e+18,1.0984940297644932e+18,0.0,1.434143731082068e+18,0.0,3.435288841055896e+18,0.0,0.0,3.1927200832940933e+18,5.863426645976678e+16,0.0,1.6483052315507425e+18,0.0,1.879470404465066e+18,0.0,0.0,2.938400569888342e+18,0.0,0.0,1.5906982439587676e+18,0.0,1.5638565537846395e+18,3.653660990022615e+17,0.0,2.220424424752939e+18,0.0,5.596718969420513e+17,2.67535660351488e+16,9.067158372582688e+17,1.1986380985781453e+18,5.2910341210557645e+17,0.0,3.2884358690268774e+18,0.0,0.0,1.6821615310321746e+18,0.0,1.7729358366318264e+18,0.0,0.0,2.0373652220160248e+18,0.0,0.0,1.292779933415768e+18,3.052377594491044e+17,1.860482113531281e+18,0.0,0.0,2.197371101892313e+18
85,Arm,Arm,cnt,double,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.305088269147177e+17,4.059356041660334e+17,1.1730943818806067e+18,0.0,0.0,3.197737154851635e+18,0.0,0.0,1.4520429557485404e+18,0.0,2.157715290891223e+18,0.0,0.0,3.1407530405967954e+18,0.0,0.0,2.658747758822818e+18,0.0,1.2272031357898588e+18,0.0,0.0,2.533972980279542e+18,8.093221967814984e+17,0.0,1.6177382585427558e+18,0.0,2.4195718190664253e+18,4.4140962884930765e+17,0.0,2.631100264064484e+18,7.1952260823987e+17,0.0,9.862950529028588e+17,1.1399663714136228e+18,2.378576802902704e+18,0.0,0.0,3.136577645190316e+18,0.0,0.0,1.0424825709833748e+18,0.0,1.813643880260698e+18,0.0,0.0,2.288358850186707e+18,0.0,5.717365116161229e+16,1.197173686528901e+18,2.6871143341857178e+17,1.2325227104839926e+18,4.174700308972176e+17,0.0,1.7932876594230067e+18,0.0,7.240871620431053e+17,7.837764184996577e+17,5.385896548326441e+17,2.0599814202851328e+17,0.0,0.0,2.0830335749146545e+18,0.0,0.0,1.6828958673605755e+18,0.0,1.5650947413164687e+18,0.0,0.0,1.4876992932035953e+18
74,Arm,Arm,cnt,double,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4146654187395482e+17,7.09765198457602e+17,4.742657077569126e+16,4.591118004162396e+17,0.0,0.0,6.848466915594076e+17,0.0,0.0,1.203311366593577e+17,9.672410661493146e+16,2.4385132089573376e+17,1.842103226917192e+17,0.0,4.790896174552842e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0307439615069389e+17,7.529899726628454e+16,0.0,0.0,0.0,3555767454007296.0,3.507408763659223e+17,0.0,7232297040347136.0,9897058496413696.0,0.0,6.39438983046103e+16,3.118705891134669e+16,3.869127731052544e+16,9.838672281495142e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Arm,Arm,cnt,double,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.847854570543514e+16,1.3520588186320896e+16,0.0,2.374855780676403e+16,0.0,2.751869298409472e+16,1.0779201399842406e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
